"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 13 15:11:57 GMT 2023","Fri Oct 13 15:11:57 GMT 2023","301","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 13 15:11:56 GMT 2023","Fri Oct 13 15:11:56 GMT 2023","289","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Oct 13 15:11:56 GMT 2023","Fri Oct 13 15:11:57 GMT 2023","243","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Oct 13 15:11:53 GMT 2023","Fri Oct 13 15:11:53 GMT 2023","316","","Demo API","","test post api","","test post api",""
"broken","Fri Oct 13 15:11:56 GMT 2023","Fri Oct 13 15:11:56 GMT 2023","372","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Fri Oct 13 15:11:51 GMT 2023","Fri Oct 13 15:11:53 GMT 2023","2190","","Demo API","","test get api","","test get api",""
"broken","Fri Oct 13 15:11:57 GMT 2023","Fri Oct 13 15:11:57 GMT 2023","281","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 13 15:11:58 GMT 2023","Fri Oct 13 15:11:58 GMT 2023","281","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 13 15:11:57 GMT 2023","Fri Oct 13 15:11:58 GMT 2023","222","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 13 15:11:58 GMT 2023","Fri Oct 13 15:11:58 GMT 2023","268","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 13 15:11:58 GMT 2023","Fri Oct 13 15:11:58 GMT 2023","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 13 15:11:53 GMT 2023","Fri Oct 13 15:11:56 GMT 2023","2209","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
