"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 29 15:12:20 GMT 2023","Thu Jun 29 15:12:20 GMT 2023","286","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jun 29 15:12:14 GMT 2023","Thu Jun 29 15:12:16 GMT 2023","2220","","Demo API","","test get api","","test get api",""
"broken","Thu Jun 29 15:12:21 GMT 2023","Thu Jun 29 15:12:21 GMT 2023","217","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 29 15:12:19 GMT 2023","Thu Jun 29 15:12:19 GMT 2023","236","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Jun 29 15:12:20 GMT 2023","Thu Jun 29 15:12:20 GMT 2023","231","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 29 15:12:20 GMT 2023","Thu Jun 29 15:12:21 GMT 2023","209","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 29 15:12:16 GMT 2023","Thu Jun 29 15:12:19 GMT 2023","2175","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Jun 29 15:12:21 GMT 2023","Thu Jun 29 15:12:21 GMT 2023","209","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Jun 29 15:12:19 GMT 2023","Thu Jun 29 15:12:20 GMT 2023","231","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Jun 29 15:12:20 GMT 2023","Thu Jun 29 15:12:20 GMT 2023","221","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Jun 29 15:12:16 GMT 2023","Thu Jun 29 15:12:16 GMT 2023","287","","Demo API","","test post api","","test post api",""
"broken","Thu Jun 29 15:12:19 GMT 2023","Thu Jun 29 15:12:19 GMT 2023","346","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
