"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 17 08:18:37 GMT 2024","Thu Oct 17 08:18:37 GMT 2024","317","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Oct 17 08:18:31 GMT 2024","Thu Oct 17 08:18:32 GMT 2024","432","","Demo API","","test post api","","test post api",""
"broken","Thu Oct 17 08:18:36 GMT 2024","Thu Oct 17 08:18:36 GMT 2024","319","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Oct 17 08:18:35 GMT 2024","Thu Oct 17 08:18:35 GMT 2024","324","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Oct 17 08:18:29 GMT 2024","Thu Oct 17 08:18:31 GMT 2024","1992","","Demo API","","test get api","","test get api",""
"broken","Thu Oct 17 08:18:34 GMT 2024","Thu Oct 17 08:18:35 GMT 2024","430","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Oct 17 08:18:32 GMT 2024","Thu Oct 17 08:18:34 GMT 2024","2245","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Oct 17 08:18:36 GMT 2024","Thu Oct 17 08:18:37 GMT 2024","317","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Oct 17 08:18:35 GMT 2024","Thu Oct 17 08:18:36 GMT 2024","321","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Oct 17 08:18:36 GMT 2024","Thu Oct 17 08:18:36 GMT 2024","317","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Oct 17 08:18:37 GMT 2024","Thu Oct 17 08:18:37 GMT 2024","315","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Oct 17 08:18:35 GMT 2024","Thu Oct 17 08:18:35 GMT 2024","320","","test google search","","search facebook in google","","search facebook in google",""
