"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","search facebook in google","","2026-06-30","broken","2026-06-30","","test google search","search facebook in google",""
"","410","Radio ""Impressive"" Button","","2026-06-30","broken","2026-06-30","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""review cong ty"" in google","","2026-06-30","broken","2026-06-30","","test google search outline","search ""review cong ty"" in google",""
"","1959","test get api","","2026-06-30","passed","2026-06-30","","Demo API","test get api",""
"","378","search youtube in google","","2026-06-30","broken","2026-06-30","","test google search","search youtube in google",""
"","401","test post api","","2026-06-30","failed","2026-06-30","","Demo API","test post api",""
"","319","search ""review cong ty"" in google","","2026-06-30","broken","2026-06-30","","test google search outline","search ""review cong ty"" in google",""
"","322","search ""CMC"" in google","","2026-06-30","broken","2026-06-30","","test google search outline","search ""CMC"" in google",""
"","2792","Radio ""Yes"" Button","","2026-06-30","broken","2026-06-30","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""fsoft"" in google","","2026-06-30","broken","2026-06-30","","test google search outline","search ""fsoft"" in google",""
"","318","search ""fsoft"" in google","","2026-06-30","broken","2026-06-30","","test google search outline","search ""fsoft"" in google",""
"","317","search ""CMC"" in google","","2026-06-30","broken","2026-06-30","","test google search outline","search ""CMC"" in google",""
