"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12017","Radio ""Yes"" Button","","Mon Nov 11 08:18:29 GMT 2024","broken","Mon Nov 11 08:18:41 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","420","search ""fsoft"" in google","","Mon Nov 11 08:18:42 GMT 2024","broken","Mon Nov 11 08:18:43 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","367","search facebook in google","","Mon Nov 11 08:18:42 GMT 2024","broken","Mon Nov 11 08:18:42 GMT 2024","","test google search","search facebook in google",""
"","314","search ""CMC"" in google","","Mon Nov 11 08:18:43 GMT 2024","broken","Mon Nov 11 08:18:43 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","322","search ""CMC"" in google","","Mon Nov 11 08:18:42 GMT 2024","broken","Mon Nov 11 08:18:42 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","316","search ""review cong ty"" in google","","Mon Nov 11 08:18:43 GMT 2024","broken","Mon Nov 11 08:18:43 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","321","search youtube in google","","Mon Nov 11 08:18:41 GMT 2024","broken","Mon Nov 11 08:18:42 GMT 2024","","test google search","search youtube in google",""
"","226","test post api","","Mon Nov 11 08:18:29 GMT 2024","passed","Mon Nov 11 08:18:29 GMT 2024","","Demo API","test post api",""
"","315","search ""fsoft"" in google","","Mon Nov 11 08:18:43 GMT 2024","broken","Mon Nov 11 08:18:44 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","452","Radio ""Impressive"" Button","","Mon Nov 11 08:18:41 GMT 2024","broken","Mon Nov 11 08:18:41 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""review cong ty"" in google","","Mon Nov 11 08:18:44 GMT 2024","broken","Mon Nov 11 08:18:44 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","1697","test get api","","Mon Nov 11 08:18:27 GMT 2024","passed","Mon Nov 11 08:18:29 GMT 2024","","Demo API","test get api",""
