"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","322","search ""fsoft"" in google","","Wed Aug 06 15:20:06 GMT 2025","broken","Wed Aug 06 15:20:06 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","317","search ""review cong ty"" in google","","Wed Aug 06 15:20:07 GMT 2025","broken","Wed Aug 06 15:20:08 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","454","Radio ""Impressive"" Button","","Wed Aug 06 15:20:04 GMT 2025","broken","Wed Aug 06 15:20:05 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","324","search ""CMC"" in google","","Wed Aug 06 15:20:06 GMT 2025","broken","Wed Aug 06 15:20:06 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","320","search facebook in google","","Wed Aug 06 15:20:05 GMT 2025","broken","Wed Aug 06 15:20:06 GMT 2025","","test google search","search facebook in google",""
"","320","search ""fsoft"" in google","","Wed Aug 06 15:20:07 GMT 2025","broken","Wed Aug 06 15:20:07 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","324","search ""review cong ty"" in google","","Wed Aug 06 15:20:06 GMT 2025","broken","Wed Aug 06 15:20:07 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","7966","Radio ""Yes"" Button","","Wed Aug 06 15:19:56 GMT 2025","broken","Wed Aug 06 15:20:04 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","450","test post api","","Wed Aug 06 15:19:56 GMT 2025","failed","Wed Aug 06 15:19:56 GMT 2025","","Demo API","test post api",""
"","373","search youtube in google","","Wed Aug 06 15:20:05 GMT 2025","broken","Wed Aug 06 15:20:05 GMT 2025","","test google search","search youtube in google",""
"","319","search ""CMC"" in google","","Wed Aug 06 15:20:07 GMT 2025","broken","Wed Aug 06 15:20:07 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1941","test get api","","Wed Aug 06 15:19:54 GMT 2025","passed","Wed Aug 06 15:19:56 GMT 2025","","Demo API","test get api",""
