"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","443","Radio ""Impressive"" Button","","2026-07-27","broken","2026-07-27","","Demo QA site","Radio ""Impressive"" Button",""
"","370","search ""review cong ty"" in google","","2026-07-27","broken","2026-07-27","","test google search outline","search ""review cong ty"" in google",""
"","2656","Radio ""Yes"" Button","","2026-07-27","broken","2026-07-27","","Demo QA site","Radio ""Yes"" Button",""
"","236","test post api","","2026-07-27","failed","2026-07-27","","Demo API","test post api",""
"","367","search ""fsoft"" in google","","2026-07-27","broken","2026-07-27","","test google search outline","search ""fsoft"" in google",""
"","369","search ""fsoft"" in google","","2026-07-27","broken","2026-07-27","","test google search outline","search ""fsoft"" in google",""
"","370","search ""CMC"" in google","","2026-07-27","broken","2026-07-27","","test google search outline","search ""CMC"" in google",""
"","1844","test get api","","2026-07-27","passed","2026-07-27","","Demo API","test get api",""
"","370","search ""review cong ty"" in google","","2026-07-27","broken","2026-07-27","","test google search outline","search ""review cong ty"" in google",""
"","375","search youtube in google","","2026-07-27","broken","2026-07-27","","test google search","search youtube in google",""
"","370","search facebook in google","","2026-07-27","broken","2026-07-27","","test google search","search facebook in google",""
"","374","search ""CMC"" in google","","2026-07-27","broken","2026-07-27","","test google search outline","search ""CMC"" in google",""
