"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 28 08:14:39 GMT 2023","Mon Aug 28 08:14:39 GMT 2023","345","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Aug 28 08:14:39 GMT 2023","Mon Aug 28 08:14:39 GMT 2023","324","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Aug 28 08:14:41 GMT 2023","Mon Aug 28 08:14:41 GMT 2023","270","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Aug 28 08:14:41 GMT 2023","Mon Aug 28 08:14:41 GMT 2023","378","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Aug 28 08:14:35 GMT 2023","Mon Aug 28 08:14:38 GMT 2023","3107","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Aug 28 08:14:40 GMT 2023","Mon Aug 28 08:14:40 GMT 2023","354","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Aug 28 08:14:39 GMT 2023","Mon Aug 28 08:14:40 GMT 2023","342","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Aug 28 08:14:34 GMT 2023","Mon Aug 28 08:14:35 GMT 2023","425","","Demo API","","test post api","","test post api",""
"broken","Mon Aug 28 08:14:38 GMT 2023","Mon Aug 28 08:14:39 GMT 2023","483","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Aug 28 08:14:40 GMT 2023","Mon Aug 28 08:14:40 GMT 2023","370","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Aug 28 08:14:40 GMT 2023","Mon Aug 28 08:14:41 GMT 2023","324","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Aug 28 08:14:32 GMT 2023","Mon Aug 28 08:14:34 GMT 2023","2714","","Demo API","","test get api","","test get api",""
