"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 15 15:11:37 GMT 2023","Fri Dec 15 15:11:38 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Dec 15 15:11:36 GMT 2023","Fri Dec 15 15:11:37 GMT 2023","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Dec 15 15:11:37 GMT 2023","Fri Dec 15 15:11:37 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Dec 15 15:11:36 GMT 2023","Fri Dec 15 15:11:36 GMT 2023","270","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Dec 15 15:11:31 GMT 2023","Fri Dec 15 15:11:33 GMT 2023","1798","","Demo API","","test get api","","test get api",""
"broken","Fri Dec 15 15:11:37 GMT 2023","Fri Dec 15 15:11:37 GMT 2023","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Dec 15 15:11:38 GMT 2023","Fri Dec 15 15:11:38 GMT 2023","217","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Dec 15 15:11:36 GMT 2023","Fri Dec 15 15:11:36 GMT 2023","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Dec 15 15:11:35 GMT 2023","Fri Dec 15 15:11:36 GMT 2023","348","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Fri Dec 15 15:11:33 GMT 2023","Fri Dec 15 15:11:33 GMT 2023","293","","Demo API","","test post api","","test post api",""
"broken","Fri Dec 15 15:11:37 GMT 2023","Fri Dec 15 15:11:37 GMT 2023","221","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Dec 15 15:11:34 GMT 2023","Fri Dec 15 15:11:35 GMT 2023","1816","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
