"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""review cong ty"" in google","","2026-07-15","broken","2026-07-15","","test google search outline","search ""review cong ty"" in google",""
"","369","search ""CMC"" in google","","2026-07-15","broken","2026-07-15","","test google search outline","search ""CMC"" in google",""
"","374","search facebook in google","","2026-07-15","broken","2026-07-15","","test google search","search facebook in google",""
"","419","search ""review cong ty"" in google","","2026-07-15","broken","2026-07-15","","test google search outline","search ""review cong ty"" in google",""
"","322","search ""CMC"" in google","","2026-07-15","broken","2026-07-15","","test google search outline","search ""CMC"" in google",""
"","282","test post api","","2026-07-15","failed","2026-07-15","","Demo API","test post api",""
"","368","search ""fsoft"" in google","","2026-07-15","broken","2026-07-15","","test google search outline","search ""fsoft"" in google",""
"","1697","test get api","","2026-07-15","passed","2026-07-15","","Demo API","test get api",""
"","378","search youtube in google","","2026-07-15","broken","2026-07-15","","test google search","search youtube in google",""
"","368","search ""fsoft"" in google","","2026-07-15","broken","2026-07-15","","test google search outline","search ""fsoft"" in google",""
"","443","Radio ""Impressive"" Button","","2026-07-15","broken","2026-07-15","","Demo QA site","Radio ""Impressive"" Button",""
"","11773","Radio ""Yes"" Button","","2026-07-15","broken","2026-07-15","","Demo QA site","Radio ""Yes"" Button",""
