"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 24 15:12:04 GMT 2023","Mon Apr 24 15:12:05 GMT 2023","433","","Demo API","","test post api","","test post api",""
"broken","Mon Apr 24 15:12:07 GMT 2023","Mon Apr 24 15:12:08 GMT 2023","237","","test google search","","search facebook in google","","search facebook in google",""
"passed","Mon Apr 24 15:12:02 GMT 2023","Mon Apr 24 15:12:04 GMT 2023","2128","","Demo API","","test get api","","test get api",""
"broken","Mon Apr 24 15:12:07 GMT 2023","Mon Apr 24 15:12:07 GMT 2023","314","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Apr 24 15:12:09 GMT 2023","Mon Apr 24 15:12:09 GMT 2023","218","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Apr 24 15:12:08 GMT 2023","Mon Apr 24 15:12:09 GMT 2023","213","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Apr 24 15:12:05 GMT 2023","Mon Apr 24 15:12:07 GMT 2023","2160","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Apr 24 15:12:08 GMT 2023","Mon Apr 24 15:12:08 GMT 2023","206","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Apr 24 15:12:08 GMT 2023","Mon Apr 24 15:12:08 GMT 2023","228","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Apr 24 15:12:07 GMT 2023","Mon Apr 24 15:12:07 GMT 2023","217","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Apr 24 15:12:08 GMT 2023","Mon Apr 24 15:12:08 GMT 2023","202","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Apr 24 15:12:09 GMT 2023","Mon Apr 24 15:12:09 GMT 2023","218","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
