"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 24 08:14:56 GMT 2023","Tue Oct 24 08:14:56 GMT 2023","253","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Oct 24 08:14:45 GMT 2023","Tue Oct 24 08:14:45 GMT 2023","310","","Demo API","","test post api","","test post api",""
"broken","Tue Oct 24 08:14:57 GMT 2023","Tue Oct 24 08:14:58 GMT 2023","290","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Oct 24 08:14:55 GMT 2023","Tue Oct 24 08:14:55 GMT 2023","455","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Oct 24 08:14:57 GMT 2023","Tue Oct 24 08:14:57 GMT 2023","277","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Oct 24 08:14:56 GMT 2023","Tue Oct 24 08:14:57 GMT 2023","284","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Oct 24 08:14:58 GMT 2023","Tue Oct 24 08:14:58 GMT 2023","278","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Oct 24 08:14:55 GMT 2023","Tue Oct 24 08:14:56 GMT 2023","276","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Oct 24 08:14:45 GMT 2023","Tue Oct 24 08:14:55 GMT 2023","10138","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue Oct 24 08:14:42 GMT 2023","Tue Oct 24 08:14:44 GMT 2023","2157","","Demo API","","test get api","","test get api",""
"broken","Tue Oct 24 08:14:56 GMT 2023","Tue Oct 24 08:14:56 GMT 2023","270","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Oct 24 08:14:57 GMT 2023","Tue Oct 24 08:14:57 GMT 2023","320","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
