"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","search ""review cong ty"" in google","","Tue Aug 05 08:25:02 GMT 2025","broken","Tue Aug 05 08:25:02 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","447","Radio ""Impressive"" Button","","Tue Aug 05 08:24:58 GMT 2025","broken","Tue Aug 05 08:24:59 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","1981","test get api","","Tue Aug 05 08:24:48 GMT 2025","passed","Tue Aug 05 08:24:50 GMT 2025","","Demo API","test get api",""
"","1220","search ""review cong ty"" in google","","Tue Aug 05 08:25:00 GMT 2025","broken","Tue Aug 05 08:25:01 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","7690","Radio ""Yes"" Button","","Tue Aug 05 08:24:51 GMT 2025","broken","Tue Aug 05 08:24:58 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","319","search ""CMC"" in google","","Tue Aug 05 08:25:01 GMT 2025","broken","Tue Aug 05 08:25:02 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","320","search facebook in google","","Tue Aug 05 08:24:59 GMT 2025","broken","Tue Aug 05 08:24:59 GMT 2025","","test google search","search facebook in google",""
"","366","search ""fsoft"" in google","","Tue Aug 05 08:25:02 GMT 2025","broken","Tue Aug 05 08:25:02 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","315","search ""fsoft"" in google","","Tue Aug 05 08:25:00 GMT 2025","broken","Tue Aug 05 08:25:00 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","369","search ""CMC"" in google","","Tue Aug 05 08:24:59 GMT 2025","broken","Tue Aug 05 08:25:00 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","562","test post api","","Tue Aug 05 08:24:50 GMT 2025","failed","Tue Aug 05 08:24:51 GMT 2025","","Demo API","test post api",""
"","327","search youtube in google","","Tue Aug 05 08:24:59 GMT 2025","broken","Tue Aug 05 08:24:59 GMT 2025","","test google search","search youtube in google",""
