"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 06 15:14:32 GMT 2024","Fri Sep 06 15:14:32 GMT 2024","320","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Sep 06 15:14:29 GMT 2024","Fri Sep 06 15:14:30 GMT 2024","405","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Sep 06 15:14:31 GMT 2024","Fri Sep 06 15:14:31 GMT 2024","418","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Sep 06 15:14:23 GMT 2024","Fri Sep 06 15:14:29 GMT 2024","6152","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Fri Sep 06 15:14:20 GMT 2024","Fri Sep 06 15:14:23 GMT 2024","2116","","Demo API","","test get api","","test get api",""
"broken","Fri Sep 06 15:14:30 GMT 2024","Fri Sep 06 15:14:30 GMT 2024","327","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Sep 06 15:14:32 GMT 2024","Fri Sep 06 15:14:32 GMT 2024","316","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Sep 06 15:14:30 GMT 2024","Fri Sep 06 15:14:31 GMT 2024","321","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Sep 06 15:14:31 GMT 2024","Fri Sep 06 15:14:31 GMT 2024","318","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Sep 06 15:14:23 GMT 2024","Fri Sep 06 15:14:23 GMT 2024","395","","Demo API","","test post api","","test post api",""
"broken","Fri Sep 06 15:14:30 GMT 2024","Fri Sep 06 15:14:30 GMT 2024","354","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Sep 06 15:14:31 GMT 2024","Fri Sep 06 15:14:32 GMT 2024","317","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
