"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","352","test post api","","Wed Jan 29 15:14:23 GMT 2025","passed","Wed Jan 29 15:14:23 GMT 2025","","Demo API","test post api",""
"","1965","test get api","","Wed Jan 29 15:14:21 GMT 2025","passed","Wed Jan 29 15:14:23 GMT 2025","","Demo API","test get api",""
"","276","search youtube in google","","Wed Jan 29 15:14:30 GMT 2025","broken","Wed Jan 29 15:14:30 GMT 2025","","test google search","search youtube in google",""
"","265","search ""fsoft"" in google","","Wed Jan 29 15:14:32 GMT 2025","broken","Wed Jan 29 15:14:32 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","6552","Radio ""Yes"" Button","","Wed Jan 29 15:14:23 GMT 2025","broken","Wed Jan 29 15:14:30 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","322","search ""fsoft"" in google","","Wed Jan 29 15:14:31 GMT 2025","broken","Wed Jan 29 15:14:31 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","270","search ""CMC"" in google","","Wed Jan 29 15:14:32 GMT 2025","broken","Wed Jan 29 15:14:32 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","272","search ""CMC"" in google","","Wed Jan 29 15:14:31 GMT 2025","broken","Wed Jan 29 15:14:31 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","318","search ""review cong ty"" in google","","Wed Jan 29 15:14:31 GMT 2025","broken","Wed Jan 29 15:14:32 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","268","search facebook in google","","Wed Jan 29 15:14:30 GMT 2025","broken","Wed Jan 29 15:14:31 GMT 2025","","test google search","search facebook in google",""
"","447","Radio ""Impressive"" Button","","Wed Jan 29 15:14:30 GMT 2025","broken","Wed Jan 29 15:14:30 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","264","search ""review cong ty"" in google","","Wed Jan 29 15:14:32 GMT 2025","broken","Wed Jan 29 15:14:32 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
