"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search ""fsoft"" in google","","Fri Aug 08 08:24:12 GMT 2025","broken","Fri Aug 08 08:24:13 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","366","search ""CMC"" in google","","Fri Aug 08 08:24:13 GMT 2025","broken","Fri Aug 08 08:24:13 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1941","test get api","","Fri Aug 08 08:24:00 GMT 2025","passed","Fri Aug 08 08:24:01 GMT 2025","","Demo API","test get api",""
"","370","search facebook in google","","Fri Aug 08 08:24:12 GMT 2025","broken","Fri Aug 08 08:24:12 GMT 2025","","test google search","search facebook in google",""
"","451","Radio ""Impressive"" Button","","Fri Aug 08 08:24:11 GMT 2025","broken","Fri Aug 08 08:24:11 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","8917","Radio ""Yes"" Button","","Fri Aug 08 08:24:02 GMT 2025","broken","Fri Aug 08 08:24:11 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","325","search youtube in google","","Fri Aug 08 08:24:11 GMT 2025","broken","Fri Aug 08 08:24:12 GMT 2025","","test google search","search youtube in google",""
"","318","search ""review cong ty"" in google","","Fri Aug 08 08:24:14 GMT 2025","broken","Fri Aug 08 08:24:14 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","320","search ""review cong ty"" in google","","Fri Aug 08 08:24:13 GMT 2025","broken","Fri Aug 08 08:24:13 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","325","search ""CMC"" in google","","Fri Aug 08 08:24:12 GMT 2025","broken","Fri Aug 08 08:24:12 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","329","test post api","","Fri Aug 08 08:24:02 GMT 2025","failed","Fri Aug 08 08:24:02 GMT 2025","","Demo API","test post api",""
"","317","search ""fsoft"" in google","","Fri Aug 08 08:24:13 GMT 2025","broken","Fri Aug 08 08:24:14 GMT 2025","","test google search outline","search ""fsoft"" in google",""
