"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 09 15:18:12 GMT 2023","Mon Jan 09 15:18:14 GMT 2023","2113","","Demo API","","test get api","","test get api",""
"passed","Mon Jan 09 15:22:46 GMT 2023","Mon Jan 09 15:22:51 GMT 2023","4554","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Jan 09 15:22:51 GMT 2023","Mon Jan 09 15:22:56 GMT 2023","4999","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Jan 09 15:23:00 GMT 2023","Mon Jan 09 15:23:04 GMT 2023","4108","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jan 09 15:18:14 GMT 2023","Mon Jan 09 15:22:23 GMT 2023","248837","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Jan 09 15:22:24 GMT 2023","Mon Jan 09 15:22:30 GMT 2023","5913","","test google search","","search youtube in google","","search youtube in google",""
"passed","Mon Jan 09 15:22:56 GMT 2023","Mon Jan 09 15:23:00 GMT 2023","4156","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Jan 09 15:22:30 GMT 2023","Mon Jan 09 15:22:35 GMT 2023","4772","","test google search","","search facebook in google","","search facebook in google",""
"passed","Mon Jan 09 15:22:23 GMT 2023","Mon Jan 09 15:22:24 GMT 2023","1114","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Mon Jan 09 15:22:35 GMT 2023","Mon Jan 09 15:22:41 GMT 2023","6296","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Jan 09 15:22:41 GMT 2023","Mon Jan 09 15:22:46 GMT 2023","4563","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Jan 09 15:18:14 GMT 2023","Mon Jan 09 15:18:14 GMT 2023","445","","Demo API","","test post api","","test post api",""
