"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 28 15:13:02 GMT 2024","Fri Jun 28 15:13:02 GMT 2024","217","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jun 28 15:13:02 GMT 2024","Fri Jun 28 15:13:02 GMT 2024","215","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Jun 28 15:13:00 GMT 2024","Fri Jun 28 15:13:01 GMT 2024","321","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Jun 28 15:13:00 GMT 2024","Fri Jun 28 15:13:00 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Jun 28 15:12:46 GMT 2024","Fri Jun 28 15:13:00 GMT 2024","13663","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Fri Jun 28 15:12:45 GMT 2024","Fri Jun 28 15:12:46 GMT 2024","387","","Demo API","","test post api","","test post api",""
"broken","Fri Jun 28 15:13:00 GMT 2024","Fri Jun 28 15:13:00 GMT 2024","397","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Jun 28 15:13:01 GMT 2024","Fri Jun 28 15:13:01 GMT 2024","217","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Jun 28 15:12:43 GMT 2024","Fri Jun 28 15:12:45 GMT 2024","2044","","Demo API","","test get api","","test get api",""
"broken","Fri Jun 28 15:13:01 GMT 2024","Fri Jun 28 15:13:01 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jun 28 15:13:01 GMT 2024","Fri Jun 28 15:13:02 GMT 2024","222","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jun 28 15:13:01 GMT 2024","Fri Jun 28 15:13:01 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
