"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","456","test post api","","Tue Jun 10 15:17:47 GMT 2025","failed","Tue Jun 10 15:17:48 GMT 2025","","Demo API","test post api",""
"","328","search youtube in google","","Tue Jun 10 15:18:28 GMT 2025","broken","Tue Jun 10 15:18:28 GMT 2025","","test google search","search youtube in google",""
"","2083","test get api","","Tue Jun 10 15:17:45 GMT 2025","passed","Tue Jun 10 15:17:47 GMT 2025","","Demo API","test get api",""
"","318","search ""review cong ty"" in google","","Tue Jun 10 15:18:30 GMT 2025","broken","Tue Jun 10 15:18:30 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","371","search facebook in google","","Tue Jun 10 15:18:28 GMT 2025","broken","Tue Jun 10 15:18:29 GMT 2025","","test google search","search facebook in google",""
"","320","search ""review cong ty"" in google","","Tue Jun 10 15:18:31 GMT 2025","broken","Tue Jun 10 15:18:31 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","40001","Radio ""Yes"" Button","","Tue Jun 10 15:17:48 GMT 2025","broken","Tue Jun 10 15:18:28 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","456","Radio ""Impressive"" Button","","Tue Jun 10 15:18:28 GMT 2025","broken","Tue Jun 10 15:18:28 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","320","search ""fsoft"" in google","","Tue Jun 10 15:18:30 GMT 2025","broken","Tue Jun 10 15:18:31 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","517","search ""fsoft"" in google","","Tue Jun 10 15:18:29 GMT 2025","broken","Tue Jun 10 15:18:30 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","427","search ""CMC"" in google","","Tue Jun 10 15:18:29 GMT 2025","broken","Tue Jun 10 15:18:29 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","325","search ""CMC"" in google","","Tue Jun 10 15:18:30 GMT 2025","broken","Tue Jun 10 15:18:30 GMT 2025","","test google search outline","search ""CMC"" in google",""
