"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","313","search ""review cong ty"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""review cong ty"" in google",""
"","465","search ""fsoft"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""fsoft"" in google",""
"","307","test post api","","2026-08-10","failed","2026-08-10","","Demo API","test post api",""
"","617","search ""fsoft"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""fsoft"" in google",""
"","1440","test get api","","2026-08-10","passed","2026-08-10","","Demo API","test get api",""
"","466","search ""CMC"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""CMC"" in google",""
"","669","search facebook in google","","2026-08-10","broken","2026-08-10","","test google search","search facebook in google",""
"","415","search ""review cong ty"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""CMC"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""CMC"" in google",""
"","520","Radio ""Impressive"" Button","","2026-08-10","broken","2026-08-10","","Demo QA site","Radio ""Impressive"" Button",""
"","7828","Radio ""Yes"" Button","","2026-08-10","broken","2026-08-10","","Demo QA site","Radio ""Yes"" Button",""
"","369","search youtube in google","","2026-08-10","broken","2026-08-10","","test google search","search youtube in google",""
