"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","483","search youtube in google","","2026-09-14","broken","2026-09-14","","test google search","search youtube in google",""
"","367","search ""review cong ty"" in google","","2026-09-14","broken","2026-09-14","","test google search outline","search ""review cong ty"" in google",""
"","419","search ""CMC"" in google","","2026-09-14","broken","2026-09-14","","test google search outline","search ""CMC"" in google",""
"","416","search ""fsoft"" in google","","2026-09-14","broken","2026-09-14","","test google search outline","search ""fsoft"" in google",""
"","377","search ""fsoft"" in google","","2026-09-14","broken","2026-09-14","","test google search outline","search ""fsoft"" in google",""
"","371","search ""review cong ty"" in google","","2026-09-14","broken","2026-09-14","","test google search outline","search ""review cong ty"" in google",""
"","1853","test get api","","2026-09-14","passed","2026-09-14","","Demo API","test get api",""
"","492","Radio ""Impressive"" Button","","2026-09-14","broken","2026-09-14","","Demo QA site","Radio ""Impressive"" Button",""
"","9666","Radio ""Yes"" Button","","2026-09-14","broken","2026-09-14","","Demo QA site","Radio ""Yes"" Button",""
"","376","search ""CMC"" in google","","2026-09-14","broken","2026-09-14","","test google search outline","search ""CMC"" in google",""
"","283","test post api","","2026-09-14","passed","2026-09-14","","Demo API","test post api",""
"","426","search facebook in google","","2026-09-14","broken","2026-09-14","","test google search","search facebook in google",""
