"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1749","test get api","","Fri Apr 18 15:15:27 GMT 2025","passed","Fri Apr 18 15:15:28 GMT 2025","","Demo API","test get api",""
"","315","search ""CMC"" in google","","Fri Apr 18 15:15:39 GMT 2025","broken","Fri Apr 18 15:15:39 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","262","test post api","","Fri Apr 18 15:15:29 GMT 2025","passed","Fri Apr 18 15:15:29 GMT 2025","","Demo API","test post api",""
"","371","search ""CMC"" in google","","Fri Apr 18 15:15:38 GMT 2025","broken","Fri Apr 18 15:15:38 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","417","search ""fsoft"" in google","","Fri Apr 18 15:15:38 GMT 2025","broken","Fri Apr 18 15:15:38 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","317","search ""fsoft"" in google","","Fri Apr 18 15:15:39 GMT 2025","broken","Fri Apr 18 15:15:39 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","7758","Radio ""Yes"" Button","","Fri Apr 18 15:15:29 GMT 2025","broken","Fri Apr 18 15:15:37 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","365","search ""review cong ty"" in google","","Fri Apr 18 15:15:38 GMT 2025","broken","Fri Apr 18 15:15:39 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","328","search youtube in google","","Fri Apr 18 15:15:37 GMT 2025","broken","Fri Apr 18 15:15:37 GMT 2025","","test google search","search youtube in google",""
"","328","search facebook in google","","Fri Apr 18 15:15:37 GMT 2025","broken","Fri Apr 18 15:15:38 GMT 2025","","test google search","search facebook in google",""
"","399","Radio ""Impressive"" Button","","Fri Apr 18 15:15:37 GMT 2025","broken","Fri Apr 18 15:15:37 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","320","search ""review cong ty"" in google","","Fri Apr 18 15:15:39 GMT 2025","broken","Fri Apr 18 15:15:40 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
