"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 11 08:15:45 GMT 2023","Mon Dec 11 08:15:45 GMT 2023","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Dec 11 08:15:45 GMT 2023","Mon Dec 11 08:15:45 GMT 2023","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Dec 11 08:15:44 GMT 2023","Mon Dec 11 08:15:44 GMT 2023","268","","test google search","","search facebook in google","","search facebook in google",""
"passed","Mon Dec 11 08:15:39 GMT 2023","Mon Dec 11 08:15:41 GMT 2023","2139","","Demo API","","test get api","","test get api",""
"broken","Mon Dec 11 08:15:41 GMT 2023","Mon Dec 11 08:15:43 GMT 2023","1992","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Dec 11 08:15:45 GMT 2023","Mon Dec 11 08:15:46 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Dec 11 08:15:46 GMT 2023","Mon Dec 11 08:15:46 GMT 2023","215","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Dec 11 08:15:41 GMT 2023","Mon Dec 11 08:15:41 GMT 2023","396","","Demo API","","test post api","","test post api",""
"broken","Mon Dec 11 08:15:45 GMT 2023","Mon Dec 11 08:15:45 GMT 2023","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Dec 11 08:15:43 GMT 2023","Mon Dec 11 08:15:44 GMT 2023","347","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Dec 11 08:15:44 GMT 2023","Mon Dec 11 08:15:44 GMT 2023","226","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Dec 11 08:15:44 GMT 2023","Mon Dec 11 08:15:45 GMT 2023","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
