"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","search ""fsoft"" in google","","Wed Feb 25 15:58:27 UTC 2026","broken","Wed Feb 25 15:58:27 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","323","search youtube in google","","Wed Feb 25 15:58:25 UTC 2026","broken","Wed Feb 25 15:58:26 UTC 2026","","test google search","search youtube in google",""
"","323","search ""CMC"" in google","","Wed Feb 25 15:58:26 UTC 2026","broken","Wed Feb 25 15:58:26 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","1693","test get api","","Wed Feb 25 15:58:21 UTC 2026","passed","Wed Feb 25 15:58:23 UTC 2026","","Demo API","test get api",""
"","1931","Radio ""Yes"" Button","","Wed Feb 25 15:58:23 UTC 2026","broken","Wed Feb 25 15:58:25 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","324","search facebook in google","","Wed Feb 25 15:58:26 UTC 2026","broken","Wed Feb 25 15:58:26 UTC 2026","","test google search","search facebook in google",""
"","313","search ""review cong ty"" in google","","Wed Feb 25 15:58:27 UTC 2026","broken","Wed Feb 25 15:58:28 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""review cong ty"" in google","","Wed Feb 25 15:58:27 UTC 2026","broken","Wed Feb 25 15:58:27 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","396","Radio ""Impressive"" Button","","Wed Feb 25 15:58:25 UTC 2026","broken","Wed Feb 25 15:58:25 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search ""fsoft"" in google","","Wed Feb 25 15:58:26 UTC 2026","broken","Wed Feb 25 15:58:27 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","173","test post api","","Wed Feb 25 15:58:23 UTC 2026","failed","Wed Feb 25 15:58:23 UTC 2026","","Demo API","test post api",""
"","316","search ""CMC"" in google","","Wed Feb 25 15:58:27 UTC 2026","broken","Wed Feb 25 15:58:27 UTC 2026","","test google search outline","search ""CMC"" in google",""
