"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","366","search facebook in google","","Wed Nov 20 15:15:39 GMT 2024","broken","Wed Nov 20 15:15:39 GMT 2024","","test google search","search facebook in google",""
"","353","test post api","","Wed Nov 20 15:15:31 GMT 2024","passed","Wed Nov 20 15:15:31 GMT 2024","","Demo API","test post api",""
"","6882","Radio ""Yes"" Button","","Wed Nov 20 15:15:31 GMT 2024","broken","Wed Nov 20 15:15:38 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","449","Radio ""Impressive"" Button","","Wed Nov 20 15:15:38 GMT 2024","broken","Wed Nov 20 15:15:38 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","1962","test get api","","Wed Nov 20 15:15:29 GMT 2024","passed","Wed Nov 20 15:15:31 GMT 2024","","Demo API","test get api",""
"","315","search ""review cong ty"" in google","","Wed Nov 20 15:15:41 GMT 2024","broken","Wed Nov 20 15:15:41 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","314","search ""CMC"" in google","","Wed Nov 20 15:15:40 GMT 2024","broken","Wed Nov 20 15:15:40 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","422","search ""review cong ty"" in google","","Wed Nov 20 15:15:40 GMT 2024","broken","Wed Nov 20 15:15:40 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","367","search ""fsoft"" in google","","Wed Nov 20 15:15:40 GMT 2024","broken","Wed Nov 20 15:15:41 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","317","search ""fsoft"" in google","","Wed Nov 20 15:15:39 GMT 2024","broken","Wed Nov 20 15:15:40 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","328","search ""CMC"" in google","","Wed Nov 20 15:15:39 GMT 2024","broken","Wed Nov 20 15:15:39 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","281","search youtube in google","","Wed Nov 20 15:15:38 GMT 2024","broken","Wed Nov 20 15:15:39 GMT 2024","","test google search","search youtube in google",""
