"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","search ""fsoft"" in google","","Fri Apr 25 08:21:02 GMT 2025","broken","Fri Apr 25 08:21:02 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","328","search youtube in google","","Fri Apr 25 08:21:01 GMT 2025","broken","Fri Apr 25 08:21:01 GMT 2025","","test google search","search youtube in google",""
"","1968","test get api","","Fri Apr 25 08:20:46 GMT 2025","passed","Fri Apr 25 08:20:48 GMT 2025","","Demo API","test get api",""
"","317","search ""fsoft"" in google","","Fri Apr 25 08:21:03 GMT 2025","broken","Fri Apr 25 08:21:03 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","456","Radio ""Impressive"" Button","","Fri Apr 25 08:21:00 GMT 2025","broken","Fri Apr 25 08:21:01 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search ""CMC"" in google","","Fri Apr 25 08:21:01 GMT 2025","broken","Fri Apr 25 08:21:02 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","369","search facebook in google","","Fri Apr 25 08:21:01 GMT 2025","broken","Fri Apr 25 08:21:01 GMT 2025","","test google search","search facebook in google",""
"","11388","Radio ""Yes"" Button","","Fri Apr 25 08:20:49 GMT 2025","broken","Fri Apr 25 08:21:00 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","321","search ""review cong ty"" in google","","Fri Apr 25 08:21:03 GMT 2025","broken","Fri Apr 25 08:21:03 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","364","test post api","","Fri Apr 25 08:20:49 GMT 2025","passed","Fri Apr 25 08:20:49 GMT 2025","","Demo API","test post api",""
"","320","search ""review cong ty"" in google","","Fri Apr 25 08:21:02 GMT 2025","broken","Fri Apr 25 08:21:02 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""CMC"" in google","","Fri Apr 25 08:21:02 GMT 2025","broken","Fri Apr 25 08:21:03 GMT 2025","","test google search outline","search ""CMC"" in google",""
