"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 24 08:18:37 GMT 2024","Thu Oct 24 08:18:37 GMT 2024","318","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Oct 24 08:18:37 GMT 2024","Thu Oct 24 08:18:37 GMT 2024","344","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Oct 24 08:18:37 GMT 2024","Thu Oct 24 08:18:38 GMT 2024","319","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Oct 24 08:18:35 GMT 2024","Thu Oct 24 08:18:36 GMT 2024","446","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Oct 24 08:18:36 GMT 2024","Thu Oct 24 08:18:36 GMT 2024","323","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Oct 24 08:18:27 GMT 2024","Thu Oct 24 08:18:35 GMT 2024","7843","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Oct 24 08:18:38 GMT 2024","Thu Oct 24 08:18:38 GMT 2024","316","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Oct 24 08:18:25 GMT 2024","Thu Oct 24 08:18:27 GMT 2024","1694","","Demo API","","test get api","","test get api",""
"broken","Thu Oct 24 08:18:38 GMT 2024","Thu Oct 24 08:18:38 GMT 2024","332","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Oct 24 08:18:27 GMT 2024","Thu Oct 24 08:18:27 GMT 2024","249","","Demo API","","test post api","","test post api",""
"broken","Thu Oct 24 08:18:36 GMT 2024","Thu Oct 24 08:18:36 GMT 2024","321","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Oct 24 08:18:36 GMT 2024","Thu Oct 24 08:18:37 GMT 2024","375","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
