"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2477","Radio ""Yes"" Button","","Tue Dec 16 15:20:34 UTC 2025","broken","Tue Dec 16 15:20:36 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","319","search ""review cong ty"" in google","","Tue Dec 16 15:20:39 UTC 2025","broken","Tue Dec 16 15:20:39 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","Tue Dec 16 15:20:39 UTC 2025","broken","Tue Dec 16 15:20:39 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","329","search youtube in google","","Tue Dec 16 15:20:37 UTC 2025","broken","Tue Dec 16 15:20:37 UTC 2025","","test google search","search youtube in google",""
"","319","search facebook in google","","Tue Dec 16 15:20:37 UTC 2025","broken","Tue Dec 16 15:20:38 UTC 2025","","test google search","search facebook in google",""
"","321","search ""CMC"" in google","","Tue Dec 16 15:20:38 UTC 2025","broken","Tue Dec 16 15:20:38 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","316","search ""CMC"" in google","","Tue Dec 16 15:20:39 UTC 2025","broken","Tue Dec 16 15:20:39 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","271","search ""fsoft"" in google","","Tue Dec 16 15:20:38 UTC 2025","broken","Tue Dec 16 15:20:38 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1991","test get api","","Tue Dec 16 15:20:32 UTC 2025","passed","Tue Dec 16 15:20:34 UTC 2025","","Demo API","test get api",""
"","400","Radio ""Impressive"" Button","","Tue Dec 16 15:20:36 UTC 2025","broken","Tue Dec 16 15:20:37 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","128","test post api","","Tue Dec 16 15:20:34 UTC 2025","failed","Tue Dec 16 15:20:34 UTC 2025","","Demo API","test post api",""
"","316","search ""review cong ty"" in google","","Tue Dec 16 15:20:38 UTC 2025","broken","Tue Dec 16 15:20:39 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
