"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 01 15:11:38 GMT 2023","Fri Dec 01 15:11:44 GMT 2023","5997","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Dec 01 15:11:47 GMT 2023","Fri Dec 01 15:11:47 GMT 2023","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Dec 01 15:11:46 GMT 2023","Fri Dec 01 15:11:46 GMT 2023","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Dec 01 15:11:46 GMT 2023","Fri Dec 01 15:11:47 GMT 2023","263","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Dec 01 15:11:45 GMT 2023","Fri Dec 01 15:11:46 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Dec 01 15:11:44 GMT 2023","Fri Dec 01 15:11:45 GMT 2023","347","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Dec 01 15:11:45 GMT 2023","Fri Dec 01 15:11:45 GMT 2023","225","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Dec 01 15:11:36 GMT 2023","Fri Dec 01 15:11:38 GMT 2023","1739","","Demo API","","test get api","","test get api",""
"broken","Fri Dec 01 15:11:45 GMT 2023","Fri Dec 01 15:11:45 GMT 2023","271","","test google search","","search youtube in google","","search youtube in google",""
"passed","Fri Dec 01 15:11:38 GMT 2023","Fri Dec 01 15:11:38 GMT 2023","281","","Demo API","","test post api","","test post api",""
"broken","Fri Dec 01 15:11:46 GMT 2023","Fri Dec 01 15:11:46 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Dec 01 15:11:45 GMT 2023","Fri Dec 01 15:11:45 GMT 2023","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
