"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","search ""CMC"" in google","","Thu Mar 26 16:08:59 UTC 2026","broken","Thu Mar 26 16:08:59 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","771","search facebook in google","","Thu Mar 26 16:08:57 UTC 2026","broken","Thu Mar 26 16:08:58 UTC 2026","","test google search","search facebook in google",""
"","267","search ""review cong ty"" in google","","Thu Mar 26 16:08:58 UTC 2026","broken","Thu Mar 26 16:08:59 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","468","search ""CMC"" in google","","Thu Mar 26 16:08:58 UTC 2026","broken","Thu Mar 26 16:08:58 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","2130","Radio ""Yes"" Button","","Thu Mar 26 16:08:54 UTC 2026","broken","Thu Mar 26 16:08:56 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","174","test post api","","Thu Mar 26 16:08:54 UTC 2026","failed","Thu Mar 26 16:08:54 UTC 2026","","Demo API","test post api",""
"","391","Radio ""Impressive"" Button","","Thu Mar 26 16:08:56 UTC 2026","broken","Thu Mar 26 16:08:57 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","263","search ""fsoft"" in google","","Thu Mar 26 16:08:59 UTC 2026","broken","Thu Mar 26 16:08:59 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","267","search ""fsoft"" in google","","Thu Mar 26 16:08:58 UTC 2026","broken","Thu Mar 26 16:08:58 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","267","search ""review cong ty"" in google","","Thu Mar 26 16:08:59 UTC 2026","broken","Thu Mar 26 16:08:59 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","1808","test get api","","Thu Mar 26 16:08:52 UTC 2026","passed","Thu Mar 26 16:08:54 UTC 2026","","Demo API","test get api",""
"","274","search youtube in google","","Thu Mar 26 16:08:57 UTC 2026","broken","Thu Mar 26 16:08:57 UTC 2026","","test google search","search youtube in google",""
