"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""fsoft"" in google","","Tue Mar 24 16:03:49 UTC 2026","broken","Tue Mar 24 16:03:50 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","10528","Radio ""Yes"" Button","","Tue Mar 24 16:03:36 UTC 2026","broken","Tue Mar 24 16:03:47 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","320","search facebook in google","","Tue Mar 24 16:03:48 UTC 2026","broken","Tue Mar 24 16:03:48 UTC 2026","","test google search","search facebook in google",""
"","1828","test get api","","Tue Mar 24 16:03:34 UTC 2026","passed","Tue Mar 24 16:03:36 UTC 2026","","Demo API","test get api",""
"","318","search ""CMC"" in google","","Tue Mar 24 16:03:48 UTC 2026","broken","Tue Mar 24 16:03:48 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","447","Radio ""Impressive"" Button","","Tue Mar 24 16:03:47 UTC 2026","broken","Tue Mar 24 16:03:47 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""review cong ty"" in google","","Tue Mar 24 16:03:50 UTC 2026","broken","Tue Mar 24 16:03:50 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","427","search youtube in google","","Tue Mar 24 16:03:47 UTC 2026","broken","Tue Mar 24 16:03:48 UTC 2026","","test google search","search youtube in google",""
"","318","search ""CMC"" in google","","Tue Mar 24 16:03:49 UTC 2026","broken","Tue Mar 24 16:03:49 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","368","search ""fsoft"" in google","","Tue Mar 24 16:03:48 UTC 2026","broken","Tue Mar 24 16:03:49 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","321","search ""review cong ty"" in google","","Tue Mar 24 16:03:49 UTC 2026","broken","Tue Mar 24 16:03:49 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","175","test post api","","Tue Mar 24 16:03:36 UTC 2026","failed","Tue Mar 24 16:03:36 UTC 2026","","Demo API","test post api",""
