"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","565","search ""review cong ty"" in google","","Mon Mar 02 15:38:23 UTC 2026","broken","Mon Mar 02 15:38:23 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","420","search facebook in google","","Mon Mar 02 15:38:21 UTC 2026","broken","Mon Mar 02 15:38:21 UTC 2026","","test google search","search facebook in google",""
"","1933","test get api","","Mon Mar 02 15:38:10 UTC 2026","passed","Mon Mar 02 15:38:12 UTC 2026","","Demo API","test get api",""
"","121","test post api","","Mon Mar 02 15:38:12 UTC 2026","failed","Mon Mar 02 15:38:13 UTC 2026","","Demo API","test post api",""
"","7238","Radio ""Yes"" Button","","Mon Mar 02 15:38:13 UTC 2026","broken","Mon Mar 02 15:38:20 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""CMC"" in google","","Mon Mar 02 15:38:22 UTC 2026","broken","Mon Mar 02 15:38:23 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","460","Radio ""Impressive"" Button","","Mon Mar 02 15:38:20 UTC 2026","broken","Mon Mar 02 15:38:20 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""fsoft"" in google","","Mon Mar 02 15:38:23 UTC 2026","broken","Mon Mar 02 15:38:23 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","314","search ""review cong ty"" in google","","Mon Mar 02 15:38:22 UTC 2026","broken","Mon Mar 02 15:38:22 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","Mon Mar 02 15:38:22 UTC 2026","broken","Mon Mar 02 15:38:22 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","458","search youtube in google","","Mon Mar 02 15:38:20 UTC 2026","broken","Mon Mar 02 15:38:21 UTC 2026","","test google search","search youtube in google",""
"","321","search ""CMC"" in google","","Mon Mar 02 15:38:21 UTC 2026","broken","Mon Mar 02 15:38:22 UTC 2026","","test google search outline","search ""CMC"" in google",""
