"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 15 15:11:31 GMT 2024","Wed May 15 15:11:31 GMT 2024","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed May 15 15:11:31 GMT 2024","Wed May 15 15:11:32 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed May 15 15:11:30 GMT 2024","Wed May 15 15:11:30 GMT 2024","267","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed May 15 15:11:30 GMT 2024","Wed May 15 15:11:31 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed May 15 15:11:25 GMT 2024","Wed May 15 15:11:27 GMT 2024","1960","","Demo API","","test get api","","test get api",""
"broken","Wed May 15 15:11:30 GMT 2024","Wed May 15 15:11:30 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
"passed","Wed May 15 15:11:27 GMT 2024","Wed May 15 15:11:27 GMT 2024","425","","Demo API","","test post api","","test post api",""
"broken","Wed May 15 15:11:30 GMT 2024","Wed May 15 15:11:30 GMT 2024","273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed May 15 15:11:31 GMT 2024","Wed May 15 15:11:31 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed May 15 15:11:32 GMT 2024","Wed May 15 15:11:32 GMT 2024","215","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed May 15 15:11:27 GMT 2024","Wed May 15 15:11:29 GMT 2024","2139","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed May 15 15:11:29 GMT 2024","Wed May 15 15:11:30 GMT 2024","355","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
