"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 27 15:15:00 GMT 2024","Tue Aug 27 15:15:01 GMT 2024","469","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Aug 27 15:14:39 GMT 2024","Tue Aug 27 15:14:59 GMT 2024","19770","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Aug 27 15:15:02 GMT 2024","Tue Aug 27 15:15:02 GMT 2024","315","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Aug 27 15:14:38 GMT 2024","Tue Aug 27 15:14:39 GMT 2024","481","","Demo API","","test post api","","test post api",""
"broken","Tue Aug 27 15:14:59 GMT 2024","Tue Aug 27 15:14:59 GMT 2024","497","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Aug 27 15:15:01 GMT 2024","Tue Aug 27 15:15:02 GMT 2024","317","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Aug 27 15:15:01 GMT 2024","Tue Aug 27 15:15:01 GMT 2024","317","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Aug 27 15:15:00 GMT 2024","Tue Aug 27 15:15:00 GMT 2024","371","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Aug 27 15:14:36 GMT 2024","Tue Aug 27 15:14:38 GMT 2024","1992","","Demo API","","test get api","","test get api",""
"broken","Tue Aug 27 15:14:59 GMT 2024","Tue Aug 27 15:14:59 GMT 2024","323","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Aug 27 15:14:59 GMT 2024","Tue Aug 27 15:15:00 GMT 2024","372","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Aug 27 15:15:01 GMT 2024","Tue Aug 27 15:15:01 GMT 2024","317","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
