"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 30 08:16:29 GMT 2024","Thu May 30 08:16:29 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu May 30 08:16:28 GMT 2024","Thu May 30 08:16:28 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu May 30 08:16:27 GMT 2024","Thu May 30 08:16:27 GMT 2024","346","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu May 30 08:16:28 GMT 2024","Thu May 30 08:16:29 GMT 2024","270","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 30 08:16:27 GMT 2024","Thu May 30 08:16:28 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu May 30 08:16:29 GMT 2024","Thu May 30 08:16:29 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 30 08:16:28 GMT 2024","Thu May 30 08:16:28 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu May 30 08:16:24 GMT 2024","Thu May 30 08:16:24 GMT 2024","300","","Demo API","","test post api","","test post api",""
"passed","Thu May 30 08:16:22 GMT 2024","Thu May 30 08:16:24 GMT 2024","1690","","Demo API","","test get api","","test get api",""
"broken","Thu May 30 08:16:29 GMT 2024","Thu May 30 08:16:29 GMT 2024","215","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 30 08:16:24 GMT 2024","Thu May 30 08:16:27 GMT 2024","2364","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu May 30 08:16:27 GMT 2024","Thu May 30 08:16:27 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
