"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 26 15:12:02 GMT 2023","Wed Apr 26 15:12:03 GMT 2023","234","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Apr 26 15:11:58 GMT 2023","Wed Apr 26 15:12:01 GMT 2023","2336","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Apr 26 15:12:02 GMT 2023","Wed Apr 26 15:12:02 GMT 2023","251","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Apr 26 15:12:01 GMT 2023","Wed Apr 26 15:12:01 GMT 2023","234","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Apr 26 15:12:02 GMT 2023","Wed Apr 26 15:12:02 GMT 2023","218","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Apr 26 15:11:55 GMT 2023","Wed Apr 26 15:11:58 GMT 2023","2314","","Demo API","","test get api","","test get api",""
"broken","Wed Apr 26 15:12:01 GMT 2023","Wed Apr 26 15:12:02 GMT 2023","236","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Apr 26 15:12:01 GMT 2023","Wed Apr 26 15:12:01 GMT 2023","236","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Apr 26 15:12:03 GMT 2023","Wed Apr 26 15:12:03 GMT 2023","225","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Apr 26 15:11:58 GMT 2023","Wed Apr 26 15:11:58 GMT 2023","382","","Demo API","","test post api","","test post api",""
"broken","Wed Apr 26 15:12:01 GMT 2023","Wed Apr 26 15:12:01 GMT 2023","282","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Apr 26 15:12:02 GMT 2023","Wed Apr 26 15:12:02 GMT 2023","251","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
