"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","search youtube in google","","Thu Jul 03 15:17:56 GMT 2025","broken","Thu Jul 03 15:17:57 GMT 2025","","test google search","search youtube in google",""
"","321","search ""review cong ty"" in google","","Thu Jul 03 15:17:59 GMT 2025","broken","Thu Jul 03 15:17:59 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","325","search facebook in google","","Thu Jul 03 15:17:57 GMT 2025","broken","Thu Jul 03 15:17:57 GMT 2025","","test google search","search facebook in google",""
"","371","search ""review cong ty"" in google","","Thu Jul 03 15:17:58 GMT 2025","broken","Thu Jul 03 15:17:58 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","8175","Radio ""Yes"" Button","","Thu Jul 03 15:17:48 GMT 2025","broken","Thu Jul 03 15:17:56 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1847","test get api","","Thu Jul 03 15:17:45 GMT 2025","passed","Thu Jul 03 15:17:47 GMT 2025","","Demo API","test get api",""
"","319","search ""fsoft"" in google","","Thu Jul 03 15:17:57 GMT 2025","broken","Thu Jul 03 15:17:58 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","365","search ""fsoft"" in google","","Thu Jul 03 15:17:58 GMT 2025","broken","Thu Jul 03 15:17:59 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","367","search ""CMC"" in google","","Thu Jul 03 15:17:58 GMT 2025","broken","Thu Jul 03 15:17:58 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","435","test post api","","Thu Jul 03 15:17:47 GMT 2025","failed","Thu Jul 03 15:17:48 GMT 2025","","Demo API","test post api",""
"","444","Radio ""Impressive"" Button","","Thu Jul 03 15:17:56 GMT 2025","broken","Thu Jul 03 15:17:56 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","326","search ""CMC"" in google","","Thu Jul 03 15:17:57 GMT 2025","broken","Thu Jul 03 15:17:57 GMT 2025","","test google search outline","search ""CMC"" in google",""
