"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","546","Radio ""Impressive"" Button","","2026-08-05","broken","2026-08-05","","Demo QA site","Radio ""Impressive"" Button",""
"","371","search ""fsoft"" in google","","2026-08-05","broken","2026-08-05","","test google search outline","search ""fsoft"" in google",""
"","371","search ""CMC"" in google","","2026-08-05","broken","2026-08-05","","test google search outline","search ""CMC"" in google",""
"","371","search youtube in google","","2026-08-05","broken","2026-08-05","","test google search","search youtube in google",""
"","368","search ""fsoft"" in google","","2026-08-05","broken","2026-08-05","","test google search outline","search ""fsoft"" in google",""
"","368","search ""review cong ty"" in google","","2026-08-05","broken","2026-08-05","","test google search outline","search ""review cong ty"" in google",""
"","1989","test get api","","2026-08-05","passed","2026-08-05","","Demo API","test get api",""
"","367","test post api","","2026-08-05","failed","2026-08-05","","Demo API","test post api",""
"","320","search ""review cong ty"" in google","","2026-08-05","broken","2026-08-05","","test google search outline","search ""review cong ty"" in google",""
"","372","search facebook in google","","2026-08-05","broken","2026-08-05","","test google search","search facebook in google",""
"","318","search ""CMC"" in google","","2026-08-05","broken","2026-08-05","","test google search outline","search ""CMC"" in google",""
"","9505","Radio ""Yes"" Button","","2026-08-05","broken","2026-08-05","","Demo QA site","Radio ""Yes"" Button",""
