"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","267","search ""fsoft"" in google","","Mon Nov 24 08:24:32 UTC 2025","broken","Mon Nov 24 08:24:32 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","268","search ""fsoft"" in google","","Mon Nov 24 08:24:31 UTC 2025","broken","Mon Nov 24 08:24:32 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","394","Radio ""Impressive"" Button","","Mon Nov 24 08:24:30 UTC 2025","broken","Mon Nov 24 08:24:30 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","264","search ""review cong ty"" in google","","Mon Nov 24 08:24:32 UTC 2025","broken","Mon Nov 24 08:24:32 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","369","search facebook in google","","Mon Nov 24 08:24:31 UTC 2025","broken","Mon Nov 24 08:24:31 UTC 2025","","test google search","search facebook in google",""
"","1690","test get api","","Mon Nov 24 08:24:20 UTC 2025","passed","Mon Nov 24 08:24:22 UTC 2025","","Demo API","test get api",""
"","274","search ""CMC"" in google","","Mon Nov 24 08:24:31 UTC 2025","broken","Mon Nov 24 08:24:31 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","278","search youtube in google","","Mon Nov 24 08:24:30 UTC 2025","broken","Mon Nov 24 08:24:31 UTC 2025","","test google search","search youtube in google",""
"","269","search ""CMC"" in google","","Mon Nov 24 08:24:32 UTC 2025","broken","Mon Nov 24 08:24:32 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","265","search ""review cong ty"" in google","","Mon Nov 24 08:24:32 UTC 2025","broken","Mon Nov 24 08:24:33 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","220","test post api","","Mon Nov 24 08:24:22 UTC 2025","failed","Mon Nov 24 08:24:22 UTC 2025","","Demo API","test post api",""
"","7609","Radio ""Yes"" Button","","Mon Nov 24 08:24:22 UTC 2025","broken","Mon Nov 24 08:24:30 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
