"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","323","search facebook in google","","Thu Feb 26 15:50:55 UTC 2026","broken","Thu Feb 26 15:50:56 UTC 2026","","test google search","search facebook in google",""
"","2050","test get api","","Thu Feb 26 15:50:50 UTC 2026","passed","Thu Feb 26 15:50:52 UTC 2026","","Demo API","test get api",""
"","324","search youtube in google","","Thu Feb 26 15:50:55 UTC 2026","broken","Thu Feb 26 15:50:55 UTC 2026","","test google search","search youtube in google",""
"","327","search ""CMC"" in google","","Thu Feb 26 15:50:56 UTC 2026","broken","Thu Feb 26 15:50:56 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","453","Radio ""Impressive"" Button","","Thu Feb 26 15:50:55 UTC 2026","broken","Thu Feb 26 15:50:55 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""review cong ty"" in google","","Thu Feb 26 15:50:56 UTC 2026","broken","Thu Feb 26 15:50:57 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""fsoft"" in google","","Thu Feb 26 15:50:56 UTC 2026","broken","Thu Feb 26 15:50:56 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","121","test post api","","Thu Feb 26 15:50:52 UTC 2026","failed","Thu Feb 26 15:50:52 UTC 2026","","Demo API","test post api",""
"","2156","Radio ""Yes"" Button","","Thu Feb 26 15:50:52 UTC 2026","broken","Thu Feb 26 15:50:55 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""fsoft"" in google","","Thu Feb 26 15:50:57 UTC 2026","broken","Thu Feb 26 15:50:57 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","316","search ""review cong ty"" in google","","Thu Feb 26 15:50:57 UTC 2026","broken","Thu Feb 26 15:50:58 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""CMC"" in google","","Thu Feb 26 15:50:57 UTC 2026","broken","Thu Feb 26 15:50:57 UTC 2026","","test google search outline","search ""CMC"" in google",""
