"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search ""fsoft"" in google","","Tue Dec 24 15:13:42 GMT 2024","broken","Tue Dec 24 15:13:43 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","267","search ""review cong ty"" in google","","Tue Dec 24 15:13:43 GMT 2024","broken","Tue Dec 24 15:13:43 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","320","search facebook in google","","Tue Dec 24 15:13:41 GMT 2024","broken","Tue Dec 24 15:13:41 GMT 2024","","test google search","search facebook in google",""
"","1666","test get api","","Tue Dec 24 15:13:36 GMT 2024","passed","Tue Dec 24 15:13:38 GMT 2024","","Demo API","test get api",""
"","266","search ""CMC"" in google","","Tue Dec 24 15:13:42 GMT 2024","broken","Tue Dec 24 15:13:42 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","320","search ""CMC"" in google","","Tue Dec 24 15:13:41 GMT 2024","broken","Tue Dec 24 15:13:41 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","253","test post api","","Tue Dec 24 15:13:38 GMT 2024","passed","Tue Dec 24 15:13:38 GMT 2024","","Demo API","test post api",""
"","268","search ""fsoft"" in google","","Tue Dec 24 15:13:41 GMT 2024","broken","Tue Dec 24 15:13:42 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","315","search ""review cong ty"" in google","","Tue Dec 24 15:13:42 GMT 2024","broken","Tue Dec 24 15:13:42 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","396","Radio ""Impressive"" Button","","Tue Dec 24 15:13:40 GMT 2024","broken","Tue Dec 24 15:13:41 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","2122","Radio ""Yes"" Button","","Tue Dec 24 15:13:38 GMT 2024","broken","Tue Dec 24 15:13:40 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","274","search youtube in google","","Tue Dec 24 15:13:41 GMT 2024","broken","Tue Dec 24 15:13:41 GMT 2024","","test google search","search youtube in google",""
