"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","276","search youtube in google","","Thu Dec 04 08:24:43 UTC 2025","broken","Thu Dec 04 08:24:43 UTC 2025","","test google search","search youtube in google",""
"","7226","Radio ""Yes"" Button","","Thu Dec 04 08:24:35 UTC 2025","broken","Thu Dec 04 08:24:43 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1939","test get api","","Thu Dec 04 08:24:33 UTC 2025","passed","Thu Dec 04 08:24:35 UTC 2025","","Demo API","test get api",""
"","268","search ""CMC"" in google","","Thu Dec 04 08:24:45 UTC 2025","broken","Thu Dec 04 08:24:45 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","179","test post api","","Thu Dec 04 08:24:35 UTC 2025","failed","Thu Dec 04 08:24:35 UTC 2025","","Demo API","test post api",""
"","458","Radio ""Impressive"" Button","","Thu Dec 04 08:24:43 UTC 2025","broken","Thu Dec 04 08:24:43 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","269","search ""review cong ty"" in google","","Thu Dec 04 08:24:44 UTC 2025","broken","Thu Dec 04 08:24:45 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","270","search ""fsoft"" in google","","Thu Dec 04 08:24:44 UTC 2025","broken","Thu Dec 04 08:24:44 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","272","search ""CMC"" in google","","Thu Dec 04 08:24:44 UTC 2025","broken","Thu Dec 04 08:24:44 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","264","search ""review cong ty"" in google","","Thu Dec 04 08:24:45 UTC 2025","broken","Thu Dec 04 08:24:45 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","320","search facebook in google","","Thu Dec 04 08:24:44 UTC 2025","broken","Thu Dec 04 08:24:44 UTC 2025","","test google search","search facebook in google",""
"","266","search ""fsoft"" in google","","Thu Dec 04 08:24:45 UTC 2025","broken","Thu Dec 04 08:24:45 UTC 2025","","test google search outline","search ""fsoft"" in google",""
