"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 06 08:14:06 GMT 2023","Wed Sep 06 08:14:08 GMT 2023","2562","","Demo API","","test get api","","test get api",""
"broken","Wed Sep 06 08:14:19 GMT 2023","Wed Sep 06 08:14:19 GMT 2023","271","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Sep 06 08:14:19 GMT 2023","Wed Sep 06 08:14:19 GMT 2023","352","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Sep 06 08:14:20 GMT 2023","Wed Sep 06 08:14:20 GMT 2023","274","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Sep 06 08:14:18 GMT 2023","Wed Sep 06 08:14:18 GMT 2023","415","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Wed Sep 06 08:14:09 GMT 2023","Wed Sep 06 08:14:09 GMT 2023","445","","Demo API","","test post api","","test post api",""
"broken","Wed Sep 06 08:14:18 GMT 2023","Wed Sep 06 08:14:18 GMT 2023","296","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Sep 06 08:14:09 GMT 2023","Wed Sep 06 08:14:18 GMT 2023","8621","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Sep 06 08:14:19 GMT 2023","Wed Sep 06 08:14:20 GMT 2023","273","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Sep 06 08:14:20 GMT 2023","Wed Sep 06 08:14:21 GMT 2023","288","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Sep 06 08:14:18 GMT 2023","Wed Sep 06 08:14:19 GMT 2023","281","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Sep 06 08:14:20 GMT 2023","Wed Sep 06 08:14:20 GMT 2023","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
