"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 03 15:11:57 GMT 2023","Mon Apr 03 15:11:57 GMT 2023","408","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Apr 03 15:11:59 GMT 2023","Mon Apr 03 15:11:59 GMT 2023","301","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Apr 03 15:11:50 GMT 2023","Mon Apr 03 15:11:53 GMT 2023","2901","","Demo API","","test get api","","test get api",""
"broken","Mon Apr 03 15:11:58 GMT 2023","Mon Apr 03 15:11:58 GMT 2023","310","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Apr 03 15:11:59 GMT 2023","Mon Apr 03 15:12:00 GMT 2023","308","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Apr 03 15:11:58 GMT 2023","Mon Apr 03 15:11:58 GMT 2023","313","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Apr 03 15:11:57 GMT 2023","Mon Apr 03 15:11:57 GMT 2023","329","","test google search","","search youtube in google","","search youtube in google",""
"passed","Mon Apr 03 15:11:53 GMT 2023","Mon Apr 03 15:11:54 GMT 2023","496","","Demo API","","test post api","","test post api",""
"broken","Mon Apr 03 15:11:54 GMT 2023","Mon Apr 03 15:11:57 GMT 2023","2943","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Apr 03 15:11:58 GMT 2023","Mon Apr 03 15:11:59 GMT 2023","307","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Apr 03 15:11:59 GMT 2023","Mon Apr 03 15:11:59 GMT 2023","291","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Apr 03 15:11:59 GMT 2023","Mon Apr 03 15:11:59 GMT 2023","272","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
