"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1841","test get api","","Thu May 22 15:17:09 GMT 2025","passed","Thu May 22 15:17:11 GMT 2025","","Demo API","test get api",""
"","305","test post api","","Thu May 22 15:17:11 GMT 2025","failed","Thu May 22 15:17:11 GMT 2025","","Demo API","test post api",""
"","8543","Radio ""Yes"" Button","","Thu May 22 15:17:11 GMT 2025","broken","Thu May 22 15:17:20 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","449","Radio ""Impressive"" Button","","Thu May 22 15:17:20 GMT 2025","broken","Thu May 22 15:17:20 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","370","search ""CMC"" in google","","Thu May 22 15:17:21 GMT 2025","broken","Thu May 22 15:17:21 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","367","search ""CMC"" in google","","Thu May 22 15:17:22 GMT 2025","broken","Thu May 22 15:17:23 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","372","search youtube in google","","Thu May 22 15:17:20 GMT 2025","broken","Thu May 22 15:17:21 GMT 2025","","test google search","search youtube in google",""
"","468","search ""review cong ty"" in google","","Thu May 22 15:17:22 GMT 2025","broken","Thu May 22 15:17:22 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","374","search facebook in google","","Thu May 22 15:17:21 GMT 2025","broken","Thu May 22 15:17:21 GMT 2025","","test google search","search facebook in google",""
"","365","search ""fsoft"" in google","","Thu May 22 15:17:23 GMT 2025","broken","Thu May 22 15:17:23 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","324","search ""review cong ty"" in google","","Thu May 22 15:17:23 GMT 2025","broken","Thu May 22 15:17:23 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","323","search ""fsoft"" in google","","Thu May 22 15:17:21 GMT 2025","broken","Thu May 22 15:17:22 GMT 2025","","test google search outline","search ""fsoft"" in google",""
