"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","search ""CMC"" in google","","Fri Sep 05 15:15:58 UTC 2025","broken","Fri Sep 05 15:15:59 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","273","search ""fsoft"" in google","","Fri Sep 05 15:15:59 UTC 2025","broken","Fri Sep 05 15:15:59 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","281","search ""CMC"" in google","","Fri Sep 05 15:15:57 UTC 2025","broken","Fri Sep 05 15:15:58 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","397","Radio ""Impressive"" Button","","Fri Sep 05 15:15:56 UTC 2025","broken","Fri Sep 05 15:15:57 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","317","search ""fsoft"" in google","","Fri Sep 05 15:15:58 UTC 2025","broken","Fri Sep 05 15:15:58 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search facebook in google","","Fri Sep 05 15:15:57 UTC 2025","broken","Fri Sep 05 15:15:57 UTC 2025","","test google search","search facebook in google",""
"","320","search ""review cong ty"" in google","","Fri Sep 05 15:15:58 UTC 2025","broken","Fri Sep 05 15:15:58 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","2720","Radio ""Yes"" Button","","Fri Sep 05 15:15:54 UTC 2025","broken","Fri Sep 05 15:15:56 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1890","test get api","","Fri Sep 05 15:15:51 UTC 2025","passed","Fri Sep 05 15:15:53 UTC 2025","","Demo API","test get api",""
"","472","test post api","","Fri Sep 05 15:15:53 UTC 2025","failed","Fri Sep 05 15:15:54 UTC 2025","","Demo API","test post api",""
"","317","search ""review cong ty"" in google","","Fri Sep 05 15:15:59 UTC 2025","broken","Fri Sep 05 15:15:59 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","325","search youtube in google","","Fri Sep 05 15:15:57 UTC 2025","broken","Fri Sep 05 15:15:57 UTC 2025","","test google search","search youtube in google",""
