"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 17 08:16:23 GMT 2024","Wed Jul 17 08:16:23 GMT 2024","268","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jul 17 08:16:21 GMT 2024","Wed Jul 17 08:16:21 GMT 2024","276","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Jul 17 08:16:22 GMT 2024","Wed Jul 17 08:16:22 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jul 17 08:16:23 GMT 2024","Wed Jul 17 08:16:23 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jul 17 08:16:21 GMT 2024","Wed Jul 17 08:16:22 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"passed","Wed Jul 17 08:16:17 GMT 2024","Wed Jul 17 08:16:19 GMT 2024","1778","","Demo API","","test get api","","test get api",""
"broken","Wed Jul 17 08:16:19 GMT 2024","Wed Jul 17 08:16:21 GMT 2024","1813","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Jul 17 08:16:23 GMT 2024","Wed Jul 17 08:16:23 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jul 17 08:16:22 GMT 2024","Wed Jul 17 08:16:23 GMT 2024","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jul 17 08:16:21 GMT 2024","Wed Jul 17 08:16:21 GMT 2024","346","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Jul 17 08:16:22 GMT 2024","Wed Jul 17 08:16:22 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Wed Jul 17 08:16:19 GMT 2024","Wed Jul 17 08:16:19 GMT 2024","272","","Demo API","","test post api","","test post api",""
