"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search ""fsoft"" in google","","Thu Mar 05 08:36:37 UTC 2026","broken","Thu Mar 05 08:36:38 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","323","search youtube in google","","Thu Mar 05 08:36:35 UTC 2026","broken","Thu Mar 05 08:36:35 UTC 2026","","test google search","search youtube in google",""
"","8581","Radio ""Yes"" Button","","Thu Mar 05 08:36:26 UTC 2026","broken","Thu Mar 05 08:36:35 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","448","Radio ""Impressive"" Button","","Thu Mar 05 08:36:35 UTC 2026","broken","Thu Mar 05 08:36:35 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","438","search facebook in google","","Thu Mar 05 08:36:35 UTC 2026","broken","Thu Mar 05 08:36:36 UTC 2026","","test google search","search facebook in google",""
"","184","test post api","","Thu Mar 05 08:36:26 UTC 2026","failed","Thu Mar 05 08:36:26 UTC 2026","","Demo API","test post api",""
"","317","search ""review cong ty"" in google","","Thu Mar 05 08:36:38 UTC 2026","broken","Thu Mar 05 08:36:38 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","Thu Mar 05 08:36:36 UTC 2026","broken","Thu Mar 05 08:36:37 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","369","search ""review cong ty"" in google","","Thu Mar 05 08:36:37 UTC 2026","broken","Thu Mar 05 08:36:37 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""CMC"" in google","","Thu Mar 05 08:36:37 UTC 2026","broken","Thu Mar 05 08:36:37 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","321","search ""CMC"" in google","","Thu Mar 05 08:36:36 UTC 2026","broken","Thu Mar 05 08:36:36 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","1818","test get api","","Thu Mar 05 08:36:24 UTC 2026","passed","Thu Mar 05 08:36:26 UTC 2026","","Demo API","test get api",""
