"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","471","search facebook in google","","Thu Aug 21 15:17:26 UTC 2025","broken","Thu Aug 21 15:17:27 UTC 2025","","test google search","search facebook in google",""
"","314","search ""review cong ty"" in google","","Thu Aug 21 15:17:28 UTC 2025","broken","Thu Aug 21 15:17:28 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","271","search ""CMC"" in google","","Thu Aug 21 15:17:27 UTC 2025","broken","Thu Aug 21 15:17:27 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","451","Radio ""Impressive"" Button","","Thu Aug 21 15:17:25 UTC 2025","broken","Thu Aug 21 15:17:26 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""fsoft"" in google","","Thu Aug 21 15:17:28 UTC 2025","broken","Thu Aug 21 15:17:28 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","13642","Radio ""Yes"" Button","","Thu Aug 21 15:17:12 UTC 2025","broken","Thu Aug 21 15:17:25 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","316","search ""fsoft"" in google","","Thu Aug 21 15:17:27 UTC 2025","broken","Thu Aug 21 15:17:27 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","323","search youtube in google","","Thu Aug 21 15:17:26 UTC 2025","broken","Thu Aug 21 15:17:26 UTC 2025","","test google search","search youtube in google",""
"","318","search ""CMC"" in google","","Thu Aug 21 15:17:27 UTC 2025","broken","Thu Aug 21 15:17:28 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","422","test post api","","Thu Aug 21 15:17:11 UTC 2025","failed","Thu Aug 21 15:17:12 UTC 2025","","Demo API","test post api",""
"","1630","test get api","","Thu Aug 21 15:17:10 UTC 2025","passed","Thu Aug 21 15:17:11 UTC 2025","","Demo API","test get api",""
"","268","search ""review cong ty"" in google","","Thu Aug 21 15:17:27 UTC 2025","broken","Thu Aug 21 15:17:27 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
