"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 13 15:13:03 GMT 2024","Mon May 13 15:13:03 GMT 2024","220","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon May 13 15:12:58 GMT 2024","Mon May 13 15:12:59 GMT 2024","1762","","Demo API","","test get api","","test get api",""
"broken","Mon May 13 15:13:03 GMT 2024","Mon May 13 15:13:04 GMT 2024","217","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon May 13 15:13:00 GMT 2024","Mon May 13 15:13:02 GMT 2024","1773","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon May 13 15:13:02 GMT 2024","Mon May 13 15:13:02 GMT 2024","222","","test google search","","search facebook in google","","search facebook in google",""
"passed","Mon May 13 15:13:00 GMT 2024","Mon May 13 15:13:00 GMT 2024","332","","Demo API","","test post api","","test post api",""
"broken","Mon May 13 15:13:02 GMT 2024","Mon May 13 15:13:02 GMT 2024","275","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon May 13 15:13:04 GMT 2024","Mon May 13 15:13:04 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon May 13 15:13:02 GMT 2024","Mon May 13 15:13:02 GMT 2024","300","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon May 13 15:13:03 GMT 2024","Mon May 13 15:13:03 GMT 2024","268","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon May 13 15:13:03 GMT 2024","Mon May 13 15:13:03 GMT 2024","275","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon May 13 15:13:04 GMT 2024","Mon May 13 15:13:04 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
