"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","366","search ""fsoft"" in google","","Wed Apr 09 08:21:49 GMT 2025","broken","Wed Apr 09 08:21:50 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","12164","Radio ""Yes"" Button","","Wed Apr 09 08:21:34 GMT 2025","broken","Wed Apr 09 08:21:47 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","778","search ""review cong ty"" in google","","Wed Apr 09 08:21:50 GMT 2025","broken","Wed Apr 09 08:21:50 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","327","search ""fsoft"" in google","","Wed Apr 09 08:21:48 GMT 2025","broken","Wed Apr 09 08:21:49 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","418","search ""CMC"" in google","","Wed Apr 09 08:21:48 GMT 2025","broken","Wed Apr 09 08:21:48 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","315","search ""CMC"" in google","","Wed Apr 09 08:21:49 GMT 2025","broken","Wed Apr 09 08:21:49 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1717","test get api","","Wed Apr 09 08:21:32 GMT 2025","passed","Wed Apr 09 08:21:34 GMT 2025","","Demo API","test get api",""
"","366","search ""review cong ty"" in google","","Wed Apr 09 08:21:49 GMT 2025","broken","Wed Apr 09 08:21:49 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","260","test post api","","Wed Apr 09 08:21:34 GMT 2025","passed","Wed Apr 09 08:21:34 GMT 2025","","Demo API","test post api",""
"","373","search youtube in google","","Wed Apr 09 08:21:47 GMT 2025","broken","Wed Apr 09 08:21:47 GMT 2025","","test google search","search youtube in google",""
"","374","search facebook in google","","Wed Apr 09 08:21:47 GMT 2025","broken","Wed Apr 09 08:21:48 GMT 2025","","test google search","search facebook in google",""
"","550","Radio ""Impressive"" Button","","Wed Apr 09 08:21:47 GMT 2025","broken","Wed Apr 09 08:21:47 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
