"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 29 08:13:50 GMT 2024","Fri Mar 29 08:13:50 GMT 2024","316","","Demo API","","test post api","","test post api",""
"broken","Fri Mar 29 08:13:56 GMT 2024","Fri Mar 29 08:13:56 GMT 2024","266","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Mar 29 08:13:56 GMT 2024","Fri Mar 29 08:13:57 GMT 2024","273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Mar 29 08:13:57 GMT 2024","Fri Mar 29 08:13:58 GMT 2024","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Mar 29 08:13:57 GMT 2024","Fri Mar 29 08:13:57 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Mar 29 08:13:57 GMT 2024","Fri Mar 29 08:13:57 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Mar 29 08:13:55 GMT 2024","Fri Mar 29 08:13:56 GMT 2024","395","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Mar 29 08:13:58 GMT 2024","Fri Mar 29 08:13:58 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Mar 29 08:13:48 GMT 2024","Fri Mar 29 08:13:50 GMT 2024","1711","","Demo API","","test get api","","test get api",""
"broken","Fri Mar 29 08:13:58 GMT 2024","Fri Mar 29 08:13:58 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Mar 29 08:13:56 GMT 2024","Fri Mar 29 08:13:56 GMT 2024","271","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Mar 29 08:13:50 GMT 2024","Fri Mar 29 08:13:55 GMT 2024","5422","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
