"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Feb 12 08:14:59 GMT 2024","Mon Feb 12 08:14:59 GMT 2024","319","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Feb 12 08:14:58 GMT 2024","Mon Feb 12 08:14:58 GMT 2024","454","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Feb 12 08:15:00 GMT 2024","Mon Feb 12 08:15:00 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Feb 12 08:14:59 GMT 2024","Mon Feb 12 08:14:59 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Feb 12 08:14:58 GMT 2024","Mon Feb 12 08:14:59 GMT 2024","324","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Feb 12 08:14:38 GMT 2024","Mon Feb 12 08:14:58 GMT 2024","20253","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Feb 12 08:15:00 GMT 2024","Mon Feb 12 08:15:00 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Feb 12 08:14:37 GMT 2024","Mon Feb 12 08:14:38 GMT 2024","410","","Demo API","","test post api","","test post api",""
"broken","Mon Feb 12 08:15:00 GMT 2024","Mon Feb 12 08:15:00 GMT 2024","218","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Feb 12 08:14:35 GMT 2024","Mon Feb 12 08:14:37 GMT 2024","1974","","Demo API","","test get api","","test get api",""
"broken","Mon Feb 12 08:15:00 GMT 2024","Mon Feb 12 08:15:01 GMT 2024","221","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Feb 12 08:14:59 GMT 2024","Mon Feb 12 08:15:00 GMT 2024","270","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
