"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 27 08:14:34 GMT 2024","Tue Feb 27 08:14:34 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Feb 27 08:14:08 GMT 2024","Tue Feb 27 08:14:32 GMT 2024","24127","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Feb 27 08:14:33 GMT 2024","Tue Feb 27 08:14:34 GMT 2024","274","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Feb 27 08:14:35 GMT 2024","Tue Feb 27 08:14:35 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Feb 27 08:14:34 GMT 2024","Tue Feb 27 08:14:34 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Feb 27 08:14:32 GMT 2024","Tue Feb 27 08:14:33 GMT 2024","397","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Feb 27 08:14:34 GMT 2024","Tue Feb 27 08:14:34 GMT 2024","221","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Feb 27 08:14:06 GMT 2024","Tue Feb 27 08:14:08 GMT 2024","1738","","Demo API","","test get api","","test get api",""
"passed","Tue Feb 27 08:14:08 GMT 2024","Tue Feb 27 08:14:08 GMT 2024","290","","Demo API","","test post api","","test post api",""
"broken","Tue Feb 27 08:14:34 GMT 2024","Tue Feb 27 08:14:35 GMT 2024","264","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Feb 27 08:14:33 GMT 2024","Tue Feb 27 08:14:33 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Feb 27 08:14:33 GMT 2024","Tue Feb 27 08:14:33 GMT 2024","365","","test google search","","search facebook in google","","search facebook in google",""
