"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","397","Radio ""Impressive"" Button","","Fri Jan 03 15:14:18 GMT 2025","broken","Fri Jan 03 15:14:18 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","321","search ""CMC"" in google","","Fri Jan 03 15:14:19 GMT 2025","broken","Fri Jan 03 15:14:19 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","323","search ""review cong ty"" in google","","Fri Jan 03 15:14:19 GMT 2025","broken","Fri Jan 03 15:14:20 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","319","search facebook in google","","Fri Jan 03 15:14:18 GMT 2025","broken","Fri Jan 03 15:14:19 GMT 2025","","test google search","search facebook in google",""
"","2084","Radio ""Yes"" Button","","Fri Jan 03 15:14:15 GMT 2025","broken","Fri Jan 03 15:14:18 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","314","search ""CMC"" in google","","Fri Jan 03 15:14:20 GMT 2025","broken","Fri Jan 03 15:14:20 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","319","search ""fsoft"" in google","","Fri Jan 03 15:14:19 GMT 2025","broken","Fri Jan 03 15:14:19 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1729","test get api","","Fri Jan 03 15:14:13 GMT 2025","passed","Fri Jan 03 15:14:15 GMT 2025","","Demo API","test get api",""
"","272","search ""review cong ty"" in google","","Fri Jan 03 15:14:20 GMT 2025","broken","Fri Jan 03 15:14:21 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","228","test post api","","Fri Jan 03 15:14:15 GMT 2025","passed","Fri Jan 03 15:14:15 GMT 2025","","Demo API","test post api",""
"","316","search ""fsoft"" in google","","Fri Jan 03 15:14:20 GMT 2025","broken","Fri Jan 03 15:14:20 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","323","search youtube in google","","Fri Jan 03 15:14:18 GMT 2025","broken","Fri Jan 03 15:14:18 GMT 2025","","test google search","search youtube in google",""
