"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 27 15:13:15 GMT 2023","Mon Mar 27 15:13:16 GMT 2023","239","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Mar 27 15:13:12 GMT 2023","Mon Mar 27 15:13:12 GMT 2023","299","","Demo API","","test post api","","test post api",""
"broken","Mon Mar 27 15:13:15 GMT 2023","Mon Mar 27 15:13:15 GMT 2023","206","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Mar 27 15:13:16 GMT 2023","Mon Mar 27 15:13:16 GMT 2023","224","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Mar 27 15:13:15 GMT 2023","Mon Mar 27 15:13:15 GMT 2023","219","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Mar 27 15:13:09 GMT 2023","Mon Mar 27 15:13:11 GMT 2023","1975","","Demo API","","test get api","","test get api",""
"broken","Mon Mar 27 15:13:16 GMT 2023","Mon Mar 27 15:13:16 GMT 2023","239","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Mar 27 15:13:15 GMT 2023","Mon Mar 27 15:13:15 GMT 2023","210","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Mar 27 15:13:12 GMT 2023","Mon Mar 27 15:13:14 GMT 2023","1993","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Mar 27 15:13:14 GMT 2023","Mon Mar 27 15:13:14 GMT 2023","300","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Mar 27 15:13:14 GMT 2023","Mon Mar 27 15:13:15 GMT 2023","266","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Mar 27 15:13:14 GMT 2023","Mon Mar 27 15:13:14 GMT 2023","237","","test google search","","search youtube in google","","search youtube in google",""
