"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","368","search ""fsoft"" in google","","2026-08-17","broken","2026-08-17","","test google search outline","search ""fsoft"" in google",""
"","425","search ""CMC"" in google","","2026-08-17","broken","2026-08-17","","test google search outline","search ""CMC"" in google",""
"","425","search youtube in google","","2026-08-17","broken","2026-08-17","","test google search","search youtube in google",""
"","1705","test get api","","2026-08-17","passed","2026-08-17","","Demo API","test get api",""
"","596","Radio ""Impressive"" Button","","2026-08-17","broken","2026-08-17","","Demo QA site","Radio ""Impressive"" Button",""
"","9374","Radio ""Yes"" Button","","2026-08-17","broken","2026-08-17","","Demo QA site","Radio ""Yes"" Button",""
"","301","test post api","","2026-08-17","failed","2026-08-17","","Demo API","test post api",""
"","368","search ""review cong ty"" in google","","2026-08-17","broken","2026-08-17","","test google search outline","search ""review cong ty"" in google",""
"","421","search facebook in google","","2026-08-17","broken","2026-08-17","","test google search","search facebook in google",""
"","365","search ""review cong ty"" in google","","2026-08-17","broken","2026-08-17","","test google search outline","search ""review cong ty"" in google",""
"","370","search ""fsoft"" in google","","2026-08-17","broken","2026-08-17","","test google search outline","search ""fsoft"" in google",""
"","380","search ""CMC"" in google","","2026-08-17","broken","2026-08-17","","test google search outline","search ""CMC"" in google",""
