"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","470","search ""CMC"" in google","","Thu Oct 09 15:29:41 UTC 2025","broken","Thu Oct 09 15:29:42 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","399","Radio ""Impressive"" Button","","Thu Oct 09 15:29:40 UTC 2025","broken","Thu Oct 09 15:29:40 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","317","search ""review cong ty"" in google","","Thu Oct 09 15:29:42 UTC 2025","broken","Thu Oct 09 15:29:42 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","432","search youtube in google","","Thu Oct 09 15:29:40 UTC 2025","broken","Thu Oct 09 15:29:41 UTC 2025","","test google search","search youtube in google",""
"","318","search ""fsoft"" in google","","Thu Oct 09 15:29:43 UTC 2025","broken","Thu Oct 09 15:29:43 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","314","search ""review cong ty"" in google","","Thu Oct 09 15:29:43 UTC 2025","broken","Thu Oct 09 15:29:43 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","321","search facebook in google","","Thu Oct 09 15:29:41 UTC 2025","broken","Thu Oct 09 15:29:41 UTC 2025","","test google search","search facebook in google",""
"","9212","Radio ""Yes"" Button","","Thu Oct 09 15:29:31 UTC 2025","broken","Thu Oct 09 15:29:40 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1816","test get api","","Thu Oct 09 15:29:29 UTC 2025","passed","Thu Oct 09 15:29:30 UTC 2025","","Demo API","test get api",""
"","318","search ""CMC"" in google","","Thu Oct 09 15:29:42 UTC 2025","broken","Thu Oct 09 15:29:43 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","336","test post api","","Thu Oct 09 15:29:30 UTC 2025","failed","Thu Oct 09 15:29:31 UTC 2025","","Demo API","test post api",""
"","270","search ""fsoft"" in google","","Thu Oct 09 15:29:42 UTC 2025","broken","Thu Oct 09 15:29:42 UTC 2025","","test google search outline","search ""fsoft"" in google",""
