"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 12 08:16:24 GMT 2023","Wed Jul 12 08:16:31 GMT 2023","7102","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Jul 12 08:16:33 GMT 2023","Wed Jul 12 08:16:34 GMT 2023","250","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jul 12 08:16:33 GMT 2023","Wed Jul 12 08:16:33 GMT 2023","273","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jul 12 08:16:33 GMT 2023","Wed Jul 12 08:16:33 GMT 2023","301","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jul 12 08:16:32 GMT 2023","Wed Jul 12 08:16:33 GMT 2023","288","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Jul 12 08:16:21 GMT 2023","Wed Jul 12 08:16:23 GMT 2023","2525","","Demo API","","test get api","","test get api",""
"broken","Wed Jul 12 08:16:32 GMT 2023","Wed Jul 12 08:16:32 GMT 2023","251","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jul 12 08:16:31 GMT 2023","Wed Jul 12 08:16:31 GMT 2023","414","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Wed Jul 12 08:16:23 GMT 2023","Wed Jul 12 08:16:24 GMT 2023","432","","Demo API","","test post api","","test post api",""
"broken","Wed Jul 12 08:16:31 GMT 2023","Wed Jul 12 08:16:32 GMT 2023","274","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Jul 12 08:16:31 GMT 2023","Wed Jul 12 08:16:31 GMT 2023","255","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Jul 12 08:16:32 GMT 2023","Wed Jul 12 08:16:32 GMT 2023","278","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
