"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","search ""fsoft"" in google","","Thu Oct 30 08:21:47 UTC 2025","broken","Thu Oct 30 08:21:48 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","263","test post api","","Thu Oct 30 08:21:37 UTC 2025","failed","Thu Oct 30 08:21:37 UTC 2025","","Demo API","test post api",""
"","321","search ""CMC"" in google","","Thu Oct 30 08:21:46 UTC 2025","broken","Thu Oct 30 08:21:47 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","272","search ""fsoft"" in google","","Thu Oct 30 08:21:47 UTC 2025","broken","Thu Oct 30 08:21:47 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","278","search youtube in google","","Thu Oct 30 08:21:46 UTC 2025","broken","Thu Oct 30 08:21:46 UTC 2025","","test google search","search youtube in google",""
"","266","search ""CMC"" in google","","Thu Oct 30 08:21:47 UTC 2025","broken","Thu Oct 30 08:21:47 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","319","search facebook in google","","Thu Oct 30 08:21:46 UTC 2025","broken","Thu Oct 30 08:21:46 UTC 2025","","test google search","search facebook in google",""
"","534","Radio ""Impressive"" Button","","Thu Oct 30 08:21:45 UTC 2025","broken","Thu Oct 30 08:21:46 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","1714","test get api","","Thu Oct 30 08:21:35 UTC 2025","passed","Thu Oct 30 08:21:37 UTC 2025","","Demo API","test get api",""
"","269","search ""review cong ty"" in google","","Thu Oct 30 08:21:47 UTC 2025","broken","Thu Oct 30 08:21:47 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","7585","Radio ""Yes"" Button","","Thu Oct 30 08:21:37 UTC 2025","broken","Thu Oct 30 08:21:45 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","268","search ""review cong ty"" in google","","Thu Oct 30 08:21:48 UTC 2025","broken","Thu Oct 30 08:21:48 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
