"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1775","test get api","","Tue Apr 08 08:20:47 GMT 2025","passed","Tue Apr 08 08:20:49 GMT 2025","","Demo API","test get api",""
"","391","Radio ""Impressive"" Button","","Tue Apr 08 08:20:51 GMT 2025","broken","Tue Apr 08 08:20:52 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","315","search ""CMC"" in google","","Tue Apr 08 08:20:54 GMT 2025","broken","Tue Apr 08 08:20:54 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","316","search ""review cong ty"" in google","","Tue Apr 08 08:20:54 GMT 2025","broken","Tue Apr 08 08:20:54 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","320","search ""CMC"" in google","","Tue Apr 08 08:20:53 GMT 2025","broken","Tue Apr 08 08:20:53 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","315","search ""fsoft"" in google","","Tue Apr 08 08:20:53 GMT 2025","broken","Tue Apr 08 08:20:53 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","2327","Radio ""Yes"" Button","","Tue Apr 08 08:20:49 GMT 2025","broken","Tue Apr 08 08:20:51 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","324","search youtube in google","","Tue Apr 08 08:20:52 GMT 2025","broken","Tue Apr 08 08:20:52 GMT 2025","","test google search","search youtube in google",""
"","320","search ""review cong ty"" in google","","Tue Apr 08 08:20:53 GMT 2025","broken","Tue Apr 08 08:20:54 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search facebook in google","","Tue Apr 08 08:20:52 GMT 2025","broken","Tue Apr 08 08:20:53 GMT 2025","","test google search","search facebook in google",""
"","347","test post api","","Tue Apr 08 08:20:49 GMT 2025","passed","Tue Apr 08 08:20:49 GMT 2025","","Demo API","test post api",""
"","318","search ""fsoft"" in google","","Tue Apr 08 08:20:54 GMT 2025","broken","Tue Apr 08 08:20:54 GMT 2025","","test google search outline","search ""fsoft"" in google",""
