"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 30 08:15:05 GMT 2024","Tue Apr 30 08:15:05 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Apr 30 08:15:04 GMT 2024","Tue Apr 30 08:15:05 GMT 2024","275","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Apr 30 08:14:51 GMT 2024","Tue Apr 30 08:14:53 GMT 2024","1761","","Demo API","","test get api","","test get api",""
"broken","Tue Apr 30 08:15:05 GMT 2024","Tue Apr 30 08:15:06 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Apr 30 08:15:06 GMT 2024","Tue Apr 30 08:15:06 GMT 2024","214","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Apr 30 08:15:05 GMT 2024","Tue Apr 30 08:15:05 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Apr 30 08:15:04 GMT 2024","Tue Apr 30 08:15:04 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Apr 30 08:15:04 GMT 2024","Tue Apr 30 08:15:04 GMT 2024","221","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Apr 30 08:14:53 GMT 2024","Tue Apr 30 08:15:03 GMT 2024","10299","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue Apr 30 08:14:53 GMT 2024","Tue Apr 30 08:14:53 GMT 2024","319","","Demo API","","test post api","","test post api",""
"broken","Tue Apr 30 08:15:03 GMT 2024","Tue Apr 30 08:15:04 GMT 2024","404","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Apr 30 08:15:05 GMT 2024","Tue Apr 30 08:15:05 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
