"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 20 15:09:47 GMT 2023","Wed Dec 20 15:09:48 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Dec 20 15:09:46 GMT 2023","Wed Dec 20 15:09:46 GMT 2023","233","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Dec 20 15:09:47 GMT 2023","Wed Dec 20 15:09:47 GMT 2023","218","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Dec 20 15:09:47 GMT 2023","Wed Dec 20 15:09:47 GMT 2023","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Dec 20 15:09:43 GMT 2023","Wed Dec 20 15:09:43 GMT 2023","353","","Demo API","","test post api","","test post api",""
"broken","Wed Dec 20 15:09:48 GMT 2023","Wed Dec 20 15:09:48 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Dec 20 15:09:47 GMT 2023","Wed Dec 20 15:09:47 GMT 2023","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Dec 20 15:09:46 GMT 2023","Wed Dec 20 15:09:47 GMT 2023","274","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Wed Dec 20 15:09:41 GMT 2023","Wed Dec 20 15:09:43 GMT 2023","1838","","Demo API","","test get api","","test get api",""
"broken","Wed Dec 20 15:09:46 GMT 2023","Wed Dec 20 15:09:46 GMT 2023","270","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Dec 20 15:09:46 GMT 2023","Wed Dec 20 15:09:46 GMT 2023","357","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Dec 20 15:09:43 GMT 2023","Wed Dec 20 15:09:45 GMT 2023","2427","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
