"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 06 08:14:16 GMT 2023","Fri Oct 06 08:14:16 GMT 2023","286","","Demo API","","test post api","","test post api",""
"broken","Fri Oct 06 08:14:31 GMT 2023","Fri Oct 06 08:14:31 GMT 2023","277","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Oct 06 08:14:30 GMT 2023","Fri Oct 06 08:14:31 GMT 2023","383","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Oct 06 08:14:32 GMT 2023","Fri Oct 06 08:14:32 GMT 2023","263","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 06 08:14:32 GMT 2023","Fri Oct 06 08:14:32 GMT 2023","243","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 06 08:14:33 GMT 2023","Fri Oct 06 08:14:33 GMT 2023","321","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Oct 06 08:14:31 GMT 2023","Fri Oct 06 08:14:31 GMT 2023","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Oct 06 08:14:16 GMT 2023","Fri Oct 06 08:14:30 GMT 2023","14093","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Fri Oct 06 08:14:14 GMT 2023","Fri Oct 06 08:14:16 GMT 2023","2161","","Demo API","","test get api","","test get api",""
"broken","Fri Oct 06 08:14:31 GMT 2023","Fri Oct 06 08:14:32 GMT 2023","311","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 06 08:14:33 GMT 2023","Fri Oct 06 08:14:33 GMT 2023","286","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 06 08:14:32 GMT 2023","Fri Oct 06 08:14:32 GMT 2023","284","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
